0,2,2,5,0,0,0,0,0,6
0,7,2,7,0,0,0,0,0,0
0,4,7,0,0,0,0,0,0,0
0,4,0,0,0,4,0,0,0,1
3,0,5,0,0,0,0,4,7,0
0,0,0,0,5,0,3,0,0,5
0,0,0,0,0,5,0,5,0,0
0,0,5,0,0,4,0,6,0,6
1,6,0,0,0,2,1,0,0,0
0,4,0,2,0,0,0,4,0,0
2,0,2,1,0,0,0,0,0,6
0,5,0,0,4,0,0,0,0,0
0,5,0,0,0,0,5,0,0,0
0,0,0,7,0,0,3,0,6,6
0,1,1,0,1,5,0,0,0,0
0,0,0,0,0,4,0,0,0,6
0,5,0,0,7,0,0,0,0,0
0,0,0,0,7,7,0,0,0,0
5,0,6,1,0,0,0,0,0,0
0,0,6,0,1,0,3,0,0,5
0,5,0,0,0,1,3,0,0,0
6,5,0,0,0,2,0,0,0,2
5,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4,6
0,3,0,0,0,0,2,0,0,0
0,2,2,0,0,0,0,3,0,6
6,6,0,0,0,4,0,0,0,0
3,0,0,0,7,0,0,1,0,0
0,0,7,0,0,0,0,0,1,5
0,1,0,2,0,0,0,0,2,6
0,0,1,0,1,0,2,0,1,0
0,2,0,0,4,0,0,0,2,0
4,0,0,0,0,0,0,2,0,6
3,0,0,3,0,5,0,0,0,4
0,0,0,7,0,5,7,0,0,0
0,0,2,0,4,3,0,0,3,0
0,0,6,0,0,0,0,0,0,5
6,0,0,0,0,4,0,0,0,0
0,4,0,0,0,0,0,5,6,0
0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,1,0,0,5
0,1,0,5,2,0,6,0,0,0
0,4,0,0,0,0,0,0,0,5
3,0,3,0,0,0,3,0,0,0
6,0,0,3,6,0,0,0,0,2
6,0,0,0,0,0,0,0,0,5
0,0,7,0,0,0,7,0,6,4
0,0,0,5,0,0,7,0,0,0
0,2,0,6,0,0,3,0,0,0
0,0,5,0,0,7,0,7,0,1
0,7,7,0,0,7,0,0,0,0
0,0,3,0,0,0,0,0,0,6
0,0,6,0,0,0,4,0,4,5
0,0,7,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,0,4
1,7,3,5,0,0,0,0,0,0
6,0,0,7,0,0,0,0,4,4
3,0,0,0,0,0,0,0,5,0
0,7,0,0,0,0,0,0,4,0
5,6,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,3
0,4,0,0,0,0,6,0,4,0
0,3,0,0,1,0,0,0,0,0
0,0,6,0,0,0,0,2,0,0
0,0,0,1,6,0,0,6,0,0
0,0,0,0,0,0,6,1,0,0
7,0,6,0,0,0,0,0,0,3
0,0,0,6,0,0,0,0,7,0
0,0,0,0,0,0,3,0,7,0
0,5,0,0,0,4,0,0,0,0
0,0,135,0,180,0,0,164,0,137
114,0,0,183,0,0,0,0,0,0
0,0,0,0,0,190,0,0,117,0
115,126,0,0,0,0,0,0,132,0
108,109,0,0,184,0,0,146,0,0
147,0,0,0,0,0,195,0,192,0
0,0,104,0,0,127,0,0,192,0
0,0,176,0,0,0,134,134,0,0
154,0,0,0,0,0,0,0,155,0
0,0,0,184,0,164,155,0,0,0
0,0,194,0,0,0,0,0,0,130
0,104,0,199,0,0,0,0,123,181
0,0,0,105,0,0,149,178,152,0
0,102,154,0,0,0,150,0,194,0
0,0,0,176,0,0,0,0,129,0
0,0,131,0,0,0,150,0,0,185
0,0,124,139,0,0,0,0,0,103
0,0,0,110,0,187,0,0,0,0
0,194,0,182,0,0,134,0,0,157
0,0,0,0,185,174,0,108,136,0
0,0,0,0,0,0,0,155,0,151
192,0,0,166,0,0,100,0,0,0
0,129,0,0,0,196,0,0,150,0
0,130,0,0,0,100,127,0,0,152
0,0,100,0,0,154,0,128,0,0
0,197,124,0,0,0,0,0,0,115
0,133,0,0,0,0,0,193,134,0
0,158,0,0,146,146,0,0,0,118
0,0,0,143,0,200,0,0,0,0
0,0,128,0,0,0,195,0,0,150
