2,5,0,0,0,4,2,1,0,3
10,2,0,0,4,10,0,2,1,12
0,0,0,0,0,1,0,9,1,4
13,2,5,1,2,1,0,0,7,5
2,3,3,2,6,1,2,0,8,1
6,1,8,4,0,4,1,4,0,3
0,6,5,0,0,12,0,0,3,2
0,0,0,2,0,4,0,0,7,19
0,6,1,1,0,0,2,0,0,12
2,8,5,0,0,0,1,3,0,32
5,6,0,6,0,1,4,0,1,3
0,7,0,4,0,5,0,2,0,0
0,0,1,2,0,4,14,18,13,7
0,1,0,0,4,0,0,2,1,1
2,0,0,0,0,0,0,0,0,1
5,5,2,26,1,14,0,1,2,11
2,0,46,13,2,6,22,4,8,0
6,0,0,0,0,5,5,1,14,0
0,0,1,3,12,6,3,0,5,0
2,10,0,4,28,4,0,0,2,0
1,0,12,2,0,0,1,9,3,5
6,1,1,13,1,0,0,0,0,4
11,11,0,12,0,4,11,1,3,8
2,3,0,0,4,0,1,1,1,17
0,0,1,0,0,4,0,1,9,11
3,3,13,0,1,1,1,1,0,1
3,4,1,0,5,0,4,2,3,4
0,1,3,0,11,0,0,0,0,1
4,0,9,1,2,0,1,2,2,0
0,16,0,5,0,0,0,1,0,6
2,3,0,3,0,26,2,1,0,4
0,1,23,10,1,0,21,1,10,0
7,1,0,1,2,0,11,0,1,3
1,9,3,0,4,0,0,2,11,0
2,0,0,2,3,2,0,2,1,2
1,0,0,1,0,1,12,16,0,3
2,7,0,9,0,7,5,1,0,2
4,6,1,0,2,0,8,1,10,0
0,2,2,0,16,1,4,8,0,9
0,3,5,0,0,9,0,0,1,5
0,15,0,1,0,4,2,16,2,0
5,0,2,2,0,2,3,8,4,16
2,14,1,3,29,0,0,21,0,1
0,12,5,0,0,6,2,3,7,0
0,0,1,0,2,2,0,3,5,0
16,0,2,6,1,0,11,0,0,7
0,0,0,3,0,1,0,0,15,3
1,1,6,0,0,25,1,0,5,0
3,0,0,18,5,4,13,6,2,1
0,5,1,11,1,2,11,8,3,8
0,2,1,1,0,9,0,4,10,0
1,3,15,3,1,0,3,0,8,1
9,7,1,0,5,1,0,15,1,0
8,1,4,0,0,5,10,1,1,0
22,0,2,1,0,5,0,10,1,0
3,0,31,0,6,1,8,17,7,0
10,10,1,5,1,4,4,0,6,1
3,0,0,0,0,13,0,4,1,6
0,4,0,0,6,0,0,0,1,1
0,0,0,0,6,0,8,5,2,0
3,0,0,0,1,6,3,0,2,1
9,3,0,0,9,1,0,2,6,3
1,0,0,0,2,2,2,0,0,4
2,0,1,2,1,11,10,6,0,1
0,7,0,2,0,3,6,8,0,0
0,3,7,3,0,0,6,3,0,2
3,0,1,0,0,0,0,0,2,1
0,0,0,2,0,0,0,1,8,0
2,8,3,12,5,6,0,0,2,4
5,5,7,1,1,0,0,1,0,15
0,2,1,0,8,8,5,0,1,0
0,2,5,5,0,0,0,0,2,2
9,1,0,0,0,6,1,0,0,3
0,8,11,4,1,0,12,4,9,0
3,2,0,0,4,1,2,0,1,0
1,4,0,14,1,19,1,0,3,1
6,8,5,0,0,0,0,7,5,0
2,0,15,2,0,3,5,2,3,7
1,3,0,1,0,11,0,0,2,1
0,5,0,0,0,4,4,1,0,7
2,8,3,4,0,1,3,8,3,4
4,1,0,5,1,1,3,0,1,10
4,4,0,1,1,11,0,22,0,6
3,2,0,4,0,1,4,0,4,1
1,0,15,0,3,0,4,0,7,6
0,0,6,4,2,9,0,5,0,2
0,1,1,6,1,0,1,1,1,2
4,2,3,24,0,15,3,0,8,3
0,4,14,6,1,4,4,0,2,3
0,2,0,7,13,1,15,0,1,1
0,10,0,0,4,1,0,17,1,0
3,0,0,0,0,10,3,0,0,6
1,3,7,0,3,23,16,19,1,3
0,0,0,7,0,14,12,0,13,3
0,0,17,13,7,0,0,20,7,3
0,0,1,7,3,0,6,0,3,0
2,4,1,5,4,3,11,5,2,6
1,0,1,11,2,11,0,12,1,0
0,0,7,9,0,6,0,5,5,5
17,6,12,0,16,2,0,0,5,0
6,9,0,14,3,4,0,0,0,1
0,0,0,2,14,3,7,3,0,0
2,1,0,5,0,0,0,3,6,2
0,0,0,4,9,0,0,0,0,7
30,5,0,1,13,0,1,0,7,2
2,5,0,2,1,0,3,2,2,1
16,4,6,2,3,1,9,4,2,1
11,1,16,0,0,1,1,5,0,7
0,0,6,0,4,2,7,2,0,2
1,2,3,5,8,3,0,30,0,0
2,0,0,0,4,1,0,2,35,1
4,0,0,0,12,3,0,1,0,0
1,5,1,0,4,1,0,0,1,0
2,3,0,0,4,0,1,0,9,12
5,4,0,3,13,0,5,3,0,4
0,1,5,0,4,4,0,1,6,9
12,0,0,9,6,7,2,3,3,1
0,0,1,3,3,5,0,0,0,0
2,2,12,7,0,0,1,0,1,1
2,0,0,1,1,3,2,18,0,0
0,0,4,0,1,5,4,0,0,3
6,0,0,13,1,0,1,0,11,0
0,0,6,2,0,0,3,1,4,3
0,6,9,0,0,2,6,0,5,4
1,3,3,1,6,0,8,2,1,3
10,0,0,16,5,1,2,1,8,0
2,0,1,0,6,1,0,0,3,3
0,5,16,1,0,1,1,2,11,1
2,1,7,0,0,1,2,1,1,1
4,1,6,2,0,9,29,15,0,3
0,0,5,2,8,1,0,0,6,14
0,17,3,3,4,3,1,11,2,1
5,0,0,0,0,0,9,0,5,1
12,11,12,11,0,0,5,3,11,0
9,0,9,1,0,0,1,3,4,0
20,13,0,2,0,1,1,0,2,0
3,0,3,1,0,1,2,1,1,4
2,0,0,4,1,15,3,0,2,6
0,3,1,0,0,8,2,2,3,4
9,1,13,3,0,0,10,2,0,2
6,1,0,0,0,0,2,5,1,8
0,0,0,0,10,0,0,1,1,0
10,0,0,19,0,2,1,4,9,5
4,4,3,1,0,3,1,13,11,2
3,2,10,0,8,9,5,6,7,7
0,1,8,1,5,0,0,1,8,8
3,0,2,8,0,1,1,8,3,22
4,2,2,0,4,0,3,10,0,7
0,5,1,6,9,9,1,0,1,4
2,0,4,3,0,1,0,5,2,12
53,1,1,2,0,1,0,1,3,13
24,0,7,1,0,1,0,10,2,3
1,0,0,39,1,5,0,0,1,0
8,1,3,0,20,6,3,0,0,0
3,0,0,5,0,4,0,0,10,1
0,0,9,2,0,2,0,0,5,0
1,1,0,3,0,0,7,16,3,0
0,3,3,0,1,1,0,8,16,4
0,1,0,0,3,0,7,1,0,2
0,22,0,13,3,1,8,3,0,4
7,3,1,2,4,12,6,4,0,2
0,1,0,3,8,0,0,0,0,10
0,7,1,2,35,1,4,1,1,0
0,16,5,4,12,0,7,0,1,1
2,2,8,0,2,11,6,5,1,0
7,0,3,7,5,6,1,1,2,4
0,2,3,13,19,3,1,6,3,0
0,4,16,0,3,1,3,0,1,0
8,0,0,0,0,6,5,3,12,2
0,0,2,5,2,6,1,0,4,1
2,1,0,0,2,4,8,2,3,0
3,2,3,3,4,9,25,2,0,2
2,11,2,0,0,0,0,0,1,0
1,2,0,1,0,6,0,0,0,11
0,6,0,0,2,3,6,8,9,9
0,5,1,6,1,14,3,0,0,21
0,0,11,0,2,0,0,0,5,5
2,0,13,3,0,0,1,0,3,0
0,1,1,3,2,9,6,7,20,1
0,33,3,3,0,0,0,0,0,4
0,3,1,0,6,1,0,8,0,6
2,0,2,1,1,2,1,1,9,1
0,0,6,14,0,1,1,0,1,14
1,2,0,3,0,6,1,3,0,4
0,0,1,3,8,2,25,9,12,1
0,0,0,0,0,4,0,26,0,0
4,0,1,2,0,39,2,0,8,11
5,2,0,1,0,0,0,6,0,7
0,2,3,1,1,0,0,3,1,0
0,0,4,1,6,1,1,6,9,0
0,0,0,3,3,2,10,3,2,0
3,5,0,5,3,0,6,3,10,0
0,6,0,7,6,0,5,3,1,0
15,8,0,4,2,0,8,0,1,3
2,0,3,4,1,0,0,7,0,11
1,0,13,15,9,0,0,0,2,2
2,5,4,3,1,2,0,2,7,0
2,0,0,6,5,6,1,0,0,6
24,0,9,0,0,0,2,0,0,0
8,5,1,2,1,0,2,5,19,2
19,4,0,0,2,18,6,17,1,9
0,1,1,0,15,6,9,6,1,0
5,38,0,1,8,6,12,0,4,29
3,34,5,1,2,25,12,0,9,0
0,26,0,1,1,1,0,6,0,11
1,1,0,0,2,4,0,5,0,5
2,4,3,0,3,5,11,0,12,1
1,0,0,0,0,0,2,8,7,0
10,10,0,4,8,0,13,12,0,0
0,7,0,2,4,6,0,7,0,0
3,0,4,2,2,1,0,1,0,12
0,3,1,9,0,3,0,9,0,2
0,0,2,4,0,3,8,3,1,0
