17,2,37,13,47,1,0,0,0,4
1,9,10,10,11,0,0,0,19,19
3,7,7,3,2,22,1,28,2,0
25,0,11,0,19,5,0,12,2,1
1,0,0,44,0,4,1,0,5,41
2,33,18,3,4,32,2,2,1,2
1,51,21,1,24,0,0,47,7,1
0,0,1,0,1,36,0,34,15,2
1,3,7,31,55,0,2,0,5,2
0,1,2,6,1,0,1,32,1,5
8,29,92,1,21,32,18,7,0,11
25,0,1,1,10,6,4,2,22,5
6,10,2,0,1,28,33,16,3,13
4,20,4,5,1,2,1,0,18,5
2,14,0,12,0,4,0,7,0,4
23,0,46,0,7,1,0,1,7,0
31,12,6,41,23,5,66,21,2,39
8,9,1,5,5,32,10,0,1,10
1,58,5,7,0,0,11,0,27,4
2,0,0,20,12,2,0,26,0,0
13,1,0,0,3,54,2,9,33,65
3,26,1,0,4,0,0,9,15,0
16,0,13,12,36,12,21,2,5,1
44,0,17,4,0,12,3,0,23,9
2,17,24,14,20,23,0,1,9,7
26,1,5,6,11,3,0,0,0,0
5,15,1,0,0,0,9,5,13,0
0,0,15,31,15,33,0,1,18,20
1,1,7,3,31,33,6,5,1,1
2,3,4,5,3,1,0,0,3,20
1,2,0,22,5,0,11,51,8,0
34,54,20,7,64,1,59,1,1,41
0,0,0,50,1,1,35,0,0,24
23,1,2,9,21,11,0,45,0,6
7,1,28,40,9,1,4,24,17,0
51,22,13,5,29,0,41,18,23,0
13,0,2,15,16,21,13,2,5,7
3,0,24,0,9,0,27,18,10,5
19,5,2,31,22,0,13,0,5,14
4,0,5,6,0,0,1,0,0,9
6,7,3,2,1,7,2,19,0,2
9,1,15,61,14,1,10,2,0,1
13,0,0,4,2,3,0,4,0,3
0,30,18,1,3,5,8,8,46,1
3,2,0,10,1,1,4,1,59,5
12,0,2,1,7,0,34,0,1,20
2,36,6,8,1,15,0,10,8,2
15,1,0,7,0,1,3,75,19,19
19,8,5,15,0,50,35,24,6,22
1,2,22,11,8,2,43,0,0,7
15,0,6,0,2,0,0,4,27,36
2,8,2,0,8,1,8,5,3,0
10,19,9,5,8,4,1,10,3,41
2,9,0,46,6,7,48,9,2,41
6,40,0,2,5,12,0,19,2,10
1,0,17,0,0,8,8,36,5,2
19,0,13,0,3,19,18,2,11,1
21,8,8,0,3,2,0,1,0,2
11,0,0,11,5,15,0,8,9,0
11,33,0,14,0,1,29,0,27,12
8,19,11,14,12,2,6,0,11,2
10,43,19,4,7,0,0,6,10,1
13,4,33,24,0,34,4,0,0,1
7,14,27,1,50,48,16,10,1,0
0,7,1,22,0,4,15,2,45,20
2,0,1,19,1,10,20,2,0,13
1,5,11,0,0,0,0,9,64,0
44,7,36,0,17,0,0,1,29,33
14,2,2,6,46,9,2,28,1,4
14,5,3,6,0,16,0,27,0,4
5,76,2,2,1,0,4,2,1,25
0,2,4,2,37,0,0,28,2,7
7,11,0,14,24,19,0,22,4,1
1,10,0,11,28,7,68,1,0,3
7,10,1,7,0,0,2,8,1,11
0,0,1,3,6,14,7,24,3,0
18,3,27,6,0,16,0,51,1,118
9,7,55,1,0,34,5,0,7,5
13,3,0,36,3,28,0,3,45,12
3,0,0,10,3,4,6,2,0,6
27,6,3,12,22,10,5,0,0,8
3,10,0,1,0,5,6,0,5,20
0,0,2,2,2,28,0,3,0,1
3,9,1,14,0,17,8,4,27,0
41,5,18,32,3,1,15,2,5,0
0,3,11,2,2,16,0,4,6,0
3,13,24,2,1,9,1,2,19,10
1,5,1,8,10,0,3,0,0,0
1,1,10,3,0,11,13,2,4,3
0,16,8,0,1,11,41,0,2,6
5,0,14,0,13,13,0,0,14,0
19,0,1,29,4,0,10,32,1,3
15,2,6,0,9,6,38,1,5,7
7,10,50,4,0,0,30,1,2,5
21,0,4,16,1,47,1,18,10,0
0,3,2,27,1,8,10,6,0,11
21,68,7,4,5,12,48,6,15,3
15,5,6,0,3,0,4,1,51,62
29,0,3,1,0,5,1,0,0,4
27,4,0,15,3,2,1,0,36,1
