4,2,5,0,15,5,2,6,0,4
13,5,1,2,2,3,0,3,1,13
0,0,5,1,4,5,1,1,2,5
9,3,1,0,0,0,0,1,8,6
1,3,0,0,1,6,2,3,9,1
0,5,0,0,11,7,1,0,0,3
10,9,0,1,0,0,0,19,3,3
0,3,0,1,0,10,0,2,8,22
0,8,0,2,0,21,2,9,0,14
2,0,3,0,0,4,1,0,1,35
0,3,6,0,1,15,5,7,1,4
2,0,1,12,0,6,0,4,0,0
12,10,3,0,5,5,16,31,16,3
10,9,11,0,0,1,0,1,1,1
0,1,0,0,5,4,0,0,0,1
0,0,0,0,2,4,0,5,2,12
0,9,8,4,1,11,25,0,9,2
9,3,6,1,0,0,6,1,16,0
4,0,9,0,3,0,3,9,6,0
2,5,1,0,8,8,0,1,2,2
15,4,0,0,23,33,1,0,3,9
2,1,5,28,3,1,0,15,0,3
5,3,0,20,1,2,12,0,4,13
5,5,1,1,0,0,1,5,1,14
2,6,8,0,6,11,0,5,11,11
0,1,1,3,0,0,1,0,0,5
4,10,10,3,2,13,5,1,4,1
1,2,0,18,4,0,0,1,1,0
2,0,8,11,12,5,2,0,2,2
11,1,23,0,3,0,0,0,0,5
2,6,6,1,0,0,3,3,0,0
1,0,0,0,0,16,24,72,11,0
3,0,0,2,4,1,13,3,2,2
0,8,6,1,0,6,0,0,13,1
14,5,1,1,5,4,0,1,1,3
0,2,0,5,4,0,14,7,0,3
0,5,3,4,0,1,6,2,0,3
0,23,22,15,0,0,9,0,12,0
1,0,0,0,1,1,5,38,0,8
0,19,0,0,15,20,0,1,1,5
0,25,1,3,1,0,2,0,3,0
2,0,10,0,0,0,3,3,4,17
38,0,4,10,0,3,0,0,0,1
2,0,20,0,44,5,2,10,8,0
0,3,0,0,0,0,0,8,5,1
1,2,0,2,1,5,13,3,0,7
9,3,3,2,3,6,0,10,17,6
5,3,0,3,3,0,1,0,6,0
1,6,0,9,0,0,15,1,3,2
0,9,5,0,1,8,13,0,3,7
7,0,0,0,3,2,0,7,11,1
1,0,0,7,2,0,4,3,9,0
4,0,15,0,0,6,0,2,1,0
1,6,10,1,5,4,12,1,1,0
0,0,8,20,2,15,0,1,1,0
1,2,4,13,3,0,9,7,8,0
26,5,0,2,2,0,5,9,6,1
6,0,0,0,4,8,0,2,1,3
0,6,0,0,0,0,0,0,1,1
29,0,7,0,10,1,9,4,2,0
1,0,1,0,2,2,4,3,2,4
13,5,0,0,2,0,0,3,8,2
3,7,0,3,18,4,3,0,0,8
10,0,12,0,1,1,11,2,0,3
5,0,0,0,2,0,7,4,0,1
13,21,1,0,0,0,7,5,0,0
