84,21,17,207,403,0,0,18,0,2
8,0,3,211,0,0,308,18,115,0
269,10,0,91,0,0,0,0,0,145
0,255,58,0,0,0,0,1,8,0
66,0,1,560,15,2,23,59,0,0
3,0,0,6,1,37,19,504,0,230
598,0,3,0,11,11,0,22,159,0
71,0,0,4,0,0,0,0,0,0
0,0,97,0,92,151,33,2,0,1
0,79,1,0,5,0,0,0,48,0
106,2,0,0,569,0,281,0,6,2
0,0,43,0,276,0,0,0,0,0
0,0,951,0,9,0,0,489,0,0
0,0,0,0,1,0,13,22,20,0
0,0,0,0,71,14,150,0,0,1
0,0,23,19,41,2,0,47,199,74
0,0,0,0,89,115,0,4,0,0
5,44,0,26,101,0,0,0,0,0
293,71,61,0,1,54,9,0,61,27
103,2,0,4,0,204,228,0,47,1
1,4,87,54,0,0,4,427,465,1
0,7,9,0,295,0,23,432,0,0
24,0,758,397,12,0,0,0,0,0
0,0,0,451,598,0,0,0,196,3
4,69,32,0,19,0,28,0,0,4
0,0,0,0,1,0,0,13,8,0
0,33,0,0,0,0,0,0,0,6
377,0,96,2,1,657,0,2,0,286
0,0,71,138,0,1,11,0,0,0
0,24,1,72,354,5,142,6,135,0
3,0,0,236,0,0,0,0,7,75
0,779,0,0,3,17,0,9,0,0
0,0,298,22,0,0,232,0,0,0
252,2,0,0,130,0,0,0,0,0
0,0,13,0,5,1,0,0,2,8
9,0,745,224,45,0,1,0,18,0
0,1,0,169,44,0,0,0,1,670
9,0,0,0,0,0,0,191,17,0
7,0,0,0,0,0,3,0,0,0
0,19,0,1,0,22,55,0,0,226
0,1,1,0,0,0,1,1,89,60
4,3,57,0,0,164,247,0,0,384
0,9,0,0,0,654,0,0,1,17
0,0,0,0,8,0,0,0,8,0
66,0,0,0,2,2,85,0,0,1
49,101,5,0,0,0,40,0,598,200
0,0,0,20,32,0,1192,183,0,0
58,1,0,0,3,0,0,0,0,0
0,0,70,0,2,149,0,146,14,0
46,0,0,0,0,17,192,347,3,3
27,0,68,1,0,0,2,10,0,0
8,290,0,5,226,0,46,0,0,31
0,132,0,0,7,186,31,0,0,0
0,0,4,0,0,0,36,10,18,0
60,147,0,0,0,5,443,1,0,0
3,20,0,5,64,12,61,0,84,0
0,0,0,0,10,0,3,0,0,0
10,16,0,0,0,0,0,2,7,83
0,10,0,0,15,0,0,0,0,7
422,20,0,0,1,0,0,0,0,0
0,0,2,0,188,0,5,0,0,0
0,0,0,0,3,244,0,5,35,0
0,0,0,400,0,0,0,129,0,55
3,1,0,47,2,8,32,0,32,0
133,0,0,0,77,221,33,25,106,140
2,935,2,384,13,26,22,57,1,0
0,682,30,75,0,4,0,0,72,23
859,0,0,86,1,7,0,0,1,54
4,0,6,0,20,516,0,0,3,1
43,0,14,48,0,0,38,0,34,0
24,37,0,0,3,1,4,39,0,376
4,0,0,0,0,0,40,0,0,0
4,0,0,0,1,40,98,261,0,0
9,1,10,0,0,0,0,374,0,90
24,0,0,4,0,0,2,0,25,27
7,0,0,0,259,0,0,59,174,0
152,0,0,24,0,15,0,9,24,0
0,0,0,53,8,196,0,0,0,0
214,0,0,0,4,0,0,38,16,84
0,52,16,0,0,196,34,0,4,0
0,1097,57,0,0,10,85,71,16,16
24,0,0,0,0,0,90,466,124,168
0,0,2,184,160,4,0,0,126,56
74,2,0,0,0,0,0,0,16,2
0,129,51,0,30,0,43,7,6,81
0,0,22,92,222,8,0,0,256,0
0,0,0,0,0,17,0,28,0,0
0,0,0,0,0,105,0,0,0,0
42,15,0,0,1,0,19,0,45,0
48,0,0,2,0,0,0,1,53,0
5,0,1,6,21,0,144,172,3,0
1,4,2,0,0,229,34,0,104,90
6,0,0,53,0,9,0,5,0,2
0,42,0,0,0,0,0,0,131,237
17,0,0,0,8,0,0,0,33,0
1,0,24,436,21,0,45,0,921,162
0,6,7,2,0,0,0,43,0,212
0,262,0,46,88,1,0,0,0,0
0,0,0,0,1,27,0,249,1,278
0,0,939,0,0,2,9,11,0,0
