0,13,0,9,22,0,0,1,0,2
0,0,2,36,2,0,6,0,73,0
11,6,0,80,0,0,2,1,22,4
5,0,20,0,0,17,0,36,40,0
0,203,4,23,8,4,0,0,6,2
3,0,32,6,5,18,26,0,0,0
10,0,0,3,54,0,1,0,1,1
0,0,0,0,3,0,0,62,0,0
0,0,6,0,6,17,1,0,0,39
0,0,4,0,0,2,68,1,0,0
0,0,0,1,43,20,11,0,6,28
68,7,12,0,20,0,0,3,3,14
11,0,2,0,0,3,84,10,28,8
38,0,17,0,2,0,1,9,0,0
0,0,1,3,0,0,2,0,0,0
6,0,0,0,0,6,1,3,0,0
2,0,0,0,0,0,25,37,0,41
16,0,0,3,1,1,2,0,0,2
0,1,1,0,0,0,2,11,0,0
4,1,54,0,6,3,8,1,0,0
0,18,20,6,0,0,0,15,8,78
0,0,0,0,10,33,1,5,1,22
10,0,0,0,0,0,30,12,0,20
0,3,0,0,0,0,0,109,0,0
0,19,1,0,0,1,0,0,0,3
0,0,4,6,0,0,0,0,0,0
0,0,0,0,4,0,4,0,4,0
11,15,4,15,1,0,0,28,0,8
25,0,9,0,0,12,15,0,15,0
3,1,7,0,0,0,0,0,0,0
12,85,2,0,24,35,0,27,0,0
73,0,0,0,0,16,0,0,3,11
3,1,1,0,1,106,0,25,2,90
1,0,12,8,6,0,12,0,0,1
40,0,0,0,37,0,0,34,109,0
24,10,0,0,0,33,4,4,102,0
1,0,16,0,0,0,110,10,0,11
3,1,0,0,46,0,0,2,5,0
11,0,0,4,2,0,0,0,0,2
0,43,88,0,2,47,0,18,0,62
0,9,14,3,2,2,0,3,0,59
13,6,13,1,6,27,4,0,24,7
3,15,0,0,4,37,0,0,1,0
1,0,1,26,0,0,0,2,13,0
7,3,24,6,1,0,29,3,1,3
0,0,0,1,0,28,10,11,0,2
6,0,0,1,11,28,0,0,38,0
19,0,30,0,0,115,9,4,0,0
45,48,0,0,0,0,0,0,0,8
0,0,0,25,1,0,0,55,1,79
2,0,2,0,41,93,115,0,3,7
4,0,0,16,3,94,0,0,4,1
2,0,4,204,0,7,0,2,0,67
0,5,0,8,0,0,0,0,63,0
1,0,0,0,0,5,0,1,2,4
0,0,18,0,1,0,0,1,0,67
1,30,1,27,54,0,3,0,68,5
0,1,4,16,4,0,0,45,24,0
9,21,0,72,36,0,5,0,0,8
4,7,106,0,0,7,6,0,3,0
5,0,0,0,0,0,1,0,13,38
0,0,0,12,14,0,0,0,0,0
0,5,0,0,0,1,54,23,0,0
1,0,0,0,10,2,0,0,0,0
0,0,17,26,0,0,0,3,2,12
0,6,4,0,0,7,57,0,0,0
0,1,79,0,0,0,0,0,0,6
164,33,15,5,9,0,9,4,65,0
39,13,0,0,2,0,5,1,60,2
8,0,0,0,0,0,0,35,0,0
0,0,5,106,15,40,0,54,6,10
52,25,1,0,0,0,2,0,85,0
104,0,13,0,0,0,0,0,0,0
0,59,0,152,265,0,36,0,3,1
0,0,0,0,0,1,0,0,22,0
2,0,0,6,2,1,0,116,57,0
0,90,0,1,8,0,0,3,0,0
0,28,7,1,2,0,0,0,0,39
3,4,11,8,0,0,0,0,4,0
1,0,16,3,66,12,0,45,0,0
3,15,0,0,0,88,0,2,0,0
1,0,1,0,71,0,0,1,0,2
2,39,0,1,1,0,0,0,0,0
0,11,0,1,10,12,0,1,1,22
0,0,0,0,6,0,33,37,0,1
1,1,7,2,0,0,0,0,0,0
0,0,5,0,0,0,14,0,0,9
0,11,0,0,0,2,1,4,0,0
0,21,0,0,2,0,0,12,0,0
0,0,0,0,0,0,26,10,0,11
4,0,12,2,2,1,31,0,0,0
54,10,15,38,10,4,2,1,3,0
0,52,0,4,21,0,2,34,3,0
9,1,2,0,0,0,0,0,0,0
3,0,152,28,0,0,1,8,4,33
0,9,0,4,4,0,1,14,37,0
0,0,0,10,0,10,0,0,2,0
2,0,0,1,2,1,79,5,0,0
0,0,94,12,11,4,0,0,0,2
0,15,9,0,4,0,22,0,0,0
