7,0,0,0,0,0,0,5,0,5
0,4,0,0,2,0,0,0,7,0
0,0,0,0,0,5,2,0,0,0
0,0,7,3,0,4,0,0,0,0
2,5,0,0,0,0,0,5,0,0
0,0,0,0,6,0,2,0,0,5
0,0,2,0,0,0,0,0,3,5
0,3,0,0,0,4,6,0,0,0
6,0,0,0,6,0,0,0,0,0
0,0,0,2,0,0,0,6,0,0
3,0,0,0,0,3,0,0,0,5
0,0,0,0,2,0,0,0,4,0
0,0,0,0,0,0,5,5,0,0
0,3,7,5,0,0,0,0,0,0
0,0,4,0,0,7,0,0,0,5
5,0,0,0,7,0,0,0,0,0
0,4,0,6,0,0,4,0,0,0
0,0,0,0,0,0,0,5,4,0
0,0,0,0,2,3,0,0,0,6
0,0,2,0,0,0,6,0,0,0
2,0,0,0,0,0,0,2,0,0
0,4,0,0,0,0,0,0,7,0
0,7,0,4,0,0,0,0,0,0
6,0,0,0,0,0,2,0,0,0
0,0,0,0,7,0,0,0,4,0
0,0,6,0,0,6,0,0,0,2
0,6,0,0,0,0,0,3,0,0
0,0,4,0,0,0,4,0,0,0
0,0,0,0,6,0,0,0,0,2
0,0,0,7,0,3,0,0,6,0
5,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,2,0,3,5
0,0,5,0,0,6,0,0,0,0
0,3,0,0,0,0,0,5,0,0
0,0,0,2,0,7,0,5,0,0
0,0,82,0,0,0,89,0,0,0
0,0,0,0,137,0,0,0,86,0
0,133,0,0,0,0,0,0,0,94
147,0,0,70,0,77,0,0,0,0
0,148,0,0,0,0,0,0,0,69
0,0,73,0,0,0,50,0,70,0
0,0,0,0,149,0,0,132,0,0
0,0,0,0,0,0,146,0,127,0
137,106,0,0,0,0,0,112,0,0
0,0,0,0,146,95,0,0,0,0
0,0,0,61,0,0,0,0,0,66
0,0,77,0,0,0,0,123,0,0
0,136,0,53,113,0,0,0,0,0
0,0,0,0,0,84,109,0,0,75
103,0,0,0,0,0,0,0,123,0
