16,0,1,0,0,0,0,0,0,6
0,0,0,0,0,0,3,0,0,12
57,0,4,0,4,2,0,0,0,0
0,3,16,0,0,0,0,1,40,0
3,36,7,0,0,0,0,1,0,0
0,6,0,1,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,2
0,69,0,0,168,0,33,0,22,0
0,0,80,0,0,0,0,0,2,2
0,133,25,0,5,30,0,1,0,11
0,0,5,2,0,10,0,0,13,51
0,0,0,0,0,0,0,9,1,29
3,0,0,0,0,0,11,40,0,33
0,10,55,0,0,1,3,0,0,0
0,26,0,0,0,0,0,20,0,0
42,0,0,5,0,0,0,0,0,7
0,1,39,0,9,1,21,0,3,13
0,0,9,0,7,0,43,0,1,0
0,0,0,0,12,1,1,0,0,13
0,0,0,3,2,1,6,0,25,0
0,0,0,1,0,0,0,29,0,19
0,0,91,0,0,0,3,0,2,1
0,0,5,8,0,0,0,0,0,0
0,1,0,0,0,0,9,7,0,0
0,0,6,0,0,2,0,0,16,0
0,0,15,2,1,0,12,0,6,1
0,0,0,10,0,0,0,0,0,16
18,32,15,0,6,4,0,0,0,0
0,0,0,0,0,1,0,10,0,8
0,0,0,12,0,0,0,0,6,2
49,0,0,1,55,0,0,0,3,2
0,9,0,1,0,0,0,0,0,0
18,0,39,0,0,0,0,0,0,6
0,10,5,0,0,0,0,0,6,0
0,0,0,1,0,0,0,19,0,0
0,0,0,0,7,0,0,0,1,2
0,5,1,0,3,29,0,1,0,3
0,0,0,7,0,0,0,0,0,32
0,0,0,46,14,1,1,0,0,1
2,0,0,51,17,0,0,3,0,0
0,0,1,5,0,54,0,0,4,0
3,0,26,0,17,0,13,5,0,0
0,0,0,0,0,8,0,1,4,0
0,9,0,0,5,0,2,0,1,0
6,1,0,0,0,0,3,3,0,0
0,3,0,0,20,0,0,0,1,0
0,8,0,43,0,7,0,5,52,0
7,0,29,0,0,0,0,1,1,0
0,0,33,0,0,0,0,69,0,19
0,1,21,0,0,16,0,0,0,0
0,0,0,5,0,0,7,3,0,0
0,2,0,0,0,0,1,17,0,21
0,0,0,0,2,0,1,0,0,0
0,0,2,0,9,40,0,0,4,0
0,0,0,0,0,12,0,12,0,0
0,2,1,2,0,2,1,5,0,0
0,0,1,2,0,5,0,0,28,2
0,0,1,0,0,1,0,6,13,5
0,0,9,0,0,0,21,26,1,0
15,85,2,0,1,4,0,0,0,0
0,10,0,2,1,0,1,0,2,0
0,0,6,0,24,1,10,0,1,2
2,0,0,0,0,0,3,6,9,0
0,64,0,10,1,0,0,17,8,29
0,0,0,1,0,7,0,0,0,0
1,0,1,0,0,9,0,8,1,0
24,0,0,0,15,0,0,0,0,0
0,3,0,0,15,0,10,5,0,11
0,0,0,0,10,0,19,0,2,12
6,0,0,0,27,0,22,0,0,0
8,0,0,0,0,0,0,0,7,3
0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,0,11,3,0,107
0,1,2,1,2,7,0,5,0,0
0,0,0,0,9,8,2,0,0,3
0,4,1,2,0,0,1,4,16,0
0,0,10,0,1,0,0,108,3,0
0,3,1,0,40,5,6,0,40,1
0,0,1,2,0,0,4,10,0,0
0,15,0,0,0,21,1,6,0,0
0,28,5,0,0,0,0,4,0,0
0,0,1,0,0,0,34,0,0,0
4,0,8,1,0,1,9,0,0,38
4,0,0,7,0,0,0,0,0,0
0,1,0,1,0,3,1,0,2,0
0,0,28,0,5,21,13,14,0,0
0,0,52,0,0,40,6,0,0,0
0,0,1,0,1,0,0,11,36,0
1,0,0,0,0,0,11,6,3,0
0,0,0,0,1,0,0,0,0,0
0,0,0,5,0,0,22,0,0,0
0,0,1,1,1,3,0,0,108,0
0,0,0,0,0,0,9,0,4,2
0,0,3,1,0,0,0,28,0,0
