0,39,0,2,3,4,0,0,0,12
13,2,0,16,0,0,43,13,0,5
0,2,0,0,0,0,0,47,2,2
0,4,7,14,0,34,7,0,6,16
9,0,12,0,5,1,0,0,8,1
5,0,0,0,15,0,0,38,4,44
30,0,71,4,17,8,6,10,1,10
0,9,0,1,53,5,9,9,28,0
0,2,3,27,6,1,3,19,21,23
11,28,9,9,0,1,20,120,34,0
0,0,2,12,1,0,64,1,0,5
4,27,0,0,3,98,24,1,1,0
0,17,0,82,16,8,1,6,1,0
0,0,0,13,15,0,29,0,0,0
9,0,9,9,0,2,1,0,0,4
183,1,7,0,2,1,6,0,0,30
3,0,11,64,26,0,0,7,11,6
6,41,4,0,49,0,0,3,7,0
1,41,32,0,0,0,0,98,6,0
17,0,3,2,35,64,5,8,0,3
4,0,0,16,0,0,0,1,0,8
1,52,5,0,0,0,37,0,13,1
40,1,129,0,3,1,0,4,0,0
11,0,12,35,3,42,0,0,1,1
0,0,0,4,12,0,0,0,2,0
0,11,1,19,15,0,14,0,19,14
24,2,10,1,0,33,1,1,1,7
3,18,11,7,0,1,21,58,1,0
25,15,105,13,6,2,1,0,0,1
3,0,4,1,0,0,2,1,1,3
0,0,0,7,12,19,9,0,0,9
9,0,0,11,21,17,0,0,0,7
0,8,12,1,63,1,3,0,10,4
3,2,0,47,8,1,11,0,0,7
0,2,1,8,13,15,0,0,1,14
68,10,0,0,26,6,0,0,24,2
2,67,1,0,120,11,1,4,1,64
5,0,0,9,0,19,3,1,0,89
0,0,0,6,0,6,6,9,29,5
8,52,44,7,4,73,32,0,0,0
0,4,2,0,0,2,0,0,4,17
11,5,18,6,0,3,0,10,5,14
0,16,2,8,0,0,1,0,1,0
15,1,4,1,2,0,18,27,1,2
51,2,0,0,7,0,1,1,0,8
0,29,0,0,2,13,97,33,6,0
2,0,1,0,61,0,1,37,143,6
8,6,4,1,0,1,0,0,10,6
0,0,0,3,4,9,1,22,11,0
21,2,3,47,2,0,17,1,16,42
19,7,0,0,0,24,0,8,0,2
38,7,2,2,0,12,0,8,3,3
0,0,8,0,30,2,63,0,41,4
0,5,7,12,0,0,65,22,0,0
0,27,1,0,0,34,8,0,1,2
104,0,0,35,0,5,4,4,1,56
0,2,10,7,2,0,20,0,0,2
0,0,0,2,19,0,30,0,0,0
4,0,0,10,8,27,3,0,2,9
0,0,10,12,0,6,2,11,66,3
0,0,44,24,0,59,0,4,0,9
0,0,0,0,3,4,0,0,15,0
0,2,22,0,0,0,2,1,0,8
1,1,0,11,22,32,0,0,0,80
0,2,0,17,0,1,41,29,19,0
2,9,31,0,16,0,1,0,5,0
0,77,17,12,0,15,48,7,0,1
2,36,0,15,0,0,31,0,116,2
0,1,1,11,6,51,6,0,2,0
2,34,0,0,2,0,0,8,9,7
0,79,0,26,0,0,0,57,0,2
48,7,2,2,1,9,26,20,8,2
0,12,2,1,0,2,8,18,5,1
20,0,18,12,12,5,0,13,14,0
25,0,35,1,2,3,0,1,0,0
1,0,26,0,10,3,9,2,4,0
0,0,32,0,0,0,9,0,0,22
0,23,3,13,5,6,5,107,0,33
1,1,0,2,60,0,8,7,6,70
1,1,37,0,8,59,11,0,0,6
2,14,0,26,27,8,1,0,4,4
1,14,0,88,2,0,0,0,7,21
0,12,1,0,0,0,5,27,9,2
1,0,73,49,1,0,0,3,2,0
0,0,1,4,3,4,0,0,1,23
35,11,0,6,0,0,6,8,60,12
0,47,0,0,0,0,0,0,48,0
2,3,6,0,0,18,0,39,4,53
0,17,63,1,0,0,91,0,0,0
23,2,2,4,1,10,6,0,13,22
21,2,0,1,24,1,0,6,2,0
34,0,0,0,0,0,0,5,63,31
12,3,10,0,15,0,0,0,0,4
0,0,0,9,0,0,26,0,0,0
4,6,2,4,0,0,0,2,0,0
0,11,0,20,35,17,0,12,4,0
0,0,0,0,0,22,0,0,0,10
0,28,0,4,3,39,0,10,1,15
2,0,0,0,4,0,14,1,0,0
0,4,1,0,6,0,7,5,0,2
