0,0,0,146,0,0,3,0,46,4
34,0,91,187,0,2,748,96,0,0
25,0,26,0,0,21,12,27,22,0
0,0,0,3,0,0,0,0,0,92
25,0,156,6,3,5,84,4,190,0
0,107,1,28,120,197,0,0,185,28
65,0,27,0,1,0,0,0,0,1
6,0,0,0,686,5,99,0,0,7
1,0,4,0,1,0,0,0,67,10
0,2,0,31,0,52,0,41,0,2
125,1,319,106,38,0,9,10,42,0
0,2,0,111,92,63,124,15,0,26
0,0,0,0,0,0,0,1,0,196
99,0,209,43,0,426,0,0,24,0
0,1,5,0,0,2097,0,0,2,236
0,0,0,4,0,95,346,0,0,0
1782,8,69,177,0,0,271,100,0,0
0,43,0,98,0,0,114,118,0,0
0,133,0,0,0,2,6,0,0,6
37,0,0,0,53,248,0,0,5,358
0,53,29,0,0,0,0,0,400,0
0,0,63,0,1,285,5,38,0,116
3,0,0,103,0,0,29,882,48,5
49,1046,0,0,0,0,72,244,0,1
4,762,0,4,1,0,89,429,0,0
23,0,58,0,3,4,0,0,7,0
91,0,0,0,1,0,0,162,108,0
14,0,0,0,0,5,5,0,242,74
62,0,42,1375,0,0,0,0,0,70
15,123,0,0,0,0,3,0,37,0
0,0,270,0,0,0,1,5,0,96
66,0,0,20,0,70,0,0,0,0
4,0,0,0,3,0,5,0,0,101
36,0,0,834,637,0,0,0,0,0
2,1,0,0,26,0,345,0,27,1
0,0,0,325,36,1,0,0,585,17
6,0,0,185,0,3,0,96,0,0
53,45,0,0,0,0,8,0,0,1
229,1,73,6,0,1,936,0,0,412
0,0,0,189,1,411,0,0,0,0
0,170,498,0,0,0,0,17,232,4
0,0,0,0,0,0,9,0,130,0
0,374,0,6,0,16,0,567,205,0
1,0,149,0,8,2,0,0,0,0
3,224,2,0,0,0,11,0,20,8
0,161,341,0,0,0,0,0,0,0
0,0,0,0,0,0,1,135,0,10
0,502,0,0,0,0,150,0,0,2
238,112,2,0,0,4,0,0,0,0
6,0,1,0,10,0,104,468,0,1
0,26,0,0,0,32,13,0,7,0
2,0,396,545,6,0,2,0,0,59
0,0,0,0,0,16,0,818,97,278
243,190,0,3,330,1,0,0,33,2
2,0,4,0,13,0,89,2,96,47
0,0,0,0,0,224,3,3,0,2
0,0,0,0,319,0,0,0,0,0
0,291,0,0,0,0,1,0,0,0
0,168,0,0,3,0,21,0,0,33
80,22,5,0,444,0,0,0,9,8
0,7,0,9,0,72,0,50,566,9
154,6,447,0,45,3,0,13,0,0
117,257,0,0,0,0,72,4,0,0
3,29,0,9,3,0,0,0,0,0
25,5,0,1,8,0,0,0,0,2
12,7,137,0,0,0,0,270,95,1
0,0,30,0,23,0,7,0,0,0
0,29,0,44,0,0,0,0,40,0
114,56,0,8,0,13,0,0,0,0
197,4,1,0,32,0,0,0,0,18
7,34,0,96,0,0,66,0,0,74
5,3,426,0,0,16,998,0,0,0
0,0,0,45,662,1,0,7,2003,237
36,0,8,0,47,1,0,0,26,0
98,0,0,0,5,0,0,0,1,0
1131,0,0,100,0,0,0,116,0,0
0,0,6,19,32,64,0,68,0,28
0,108,281,0,43,0,299,0,0,0
0,0,0,1,282,0,42,43,44,0
0,12,68,0,0,210,0,369,0,0
0,178,88,0,23,0,0,274,0,177
66,264,0,42,1,1,121,17,0,0
1,160,0,33,0,0,0,2,16,86
0,355,4,0,0,0,2,0,0,17
7,41,0,0,92,0,0,0,1,2
0,30,0,4,0,197,221,295,19,0
0,11,0,322,159,138,59,16,11,1019
0,25,0,43,119,0,0,0,0,1138
0,0,374,0,0,0,116,51,75,0
0,189,1,5,21,0,0,4,25,0
0,1,0,0,0,6,46,0,0,0
1,0,1101,1,302,43,0,0,0,3
0,0,0,0,0,59,0,289,0,71
3,89,0,4,0,0,0,18,1,212
0,0,3,240,0,40,3,2,6,0
514,22,22,561,1098,0,0,2,56,0
0,0,0,0,0,268,7,0,0,5
0,0,121,0,0,0,141,77,0,0
1,0,0,2,0,1,0,0,0,0
0,252,0,7,9,0,0,0,0,536
