6,16,0,0,0,5,0,0,0,0
2,0,0,0,0,0,8,0,2,0
0,0,3,16,0,4,0,3,0,0
0,18,0,0,0,0,0,0,0,0
1,14,0,0,1,0,0,5,3,0
0,0,0,0,1,22,0,1,6,1
21,12,5,2,2,0,0,38,0,4
49,0,5,0,0,0,0,6,2,3
0,0,10,1,0,5,0,0,0,0
0,0,8,0,2,0,0,0,0,0
0,0,0,0,0,0,7,0,0,0
15,1,6,0,0,0,20,0,9,0
0,0,0,3,0,0,0,0,8,0
1,0,23,0,0,0,1,0,0,10
0,0,0,17,0,1,1,0,0,1
13,0,6,0,0,2,0,5,7,0
7,0,0,0,4,7,0,4,0,0
2,0,14,0,0,1,0,0,1,0
1,0,0,1,0,0,2,0,1,0
0,0,3,0,9,3,0,1,2,0
0,0,0,21,0,1,1,0,0,11
2,2,0,23,2,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0
15,0,2,0,0,0,0,12,0,8
0,5,15,3,0,0,13,0,2,25
0,0,0,4,0,0,0,0,0,0
0,0,0,0,2,0,4,0,21,0
0,0,0,30,0,0,0,0,0,2
0,0,1,12,0,0,0,0,0,1
0,0,0,0,0,1,0,0,10,0
0,15,0,0,0,3,0,0,0,0
7,14,2,0,0,0,0,19,1,2
24,1,0,0,0,1,0,0,14,0
0,11,0,0,6,0,0,0,1,0
0,1,0,2,12,2,0,1,1,7
0,0,0,0,0,1,0,0,10,6
0,3,28,20,0,4,26,0,0,0
0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,4,0,0
0,0,5,5,0,0,0,11,0,1
0,0,0,0,0,2,0,0,0,7
0,0,0,0,0,11,6,1,8,3
5,0,1,0,0,0,0,0,0,6
0,0,0,0,0,0,0,2,6,2
0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,4,0,0
0,0,6,0,0,0,0,0,1,0
0,0,0,0,3,0,0,0,17,0
0,4,7,77,0,0,0,0,0,0
16,4,0,0,8,0,20,2,0,0
0,0,0,0,1,0,0,31,0,19
0,0,0,1,0,10,0,0,0,3
3,0,4,0,48,44,0,0,1,0
2,0,0,0,3,6,0,2,0,0
0,16,0,0,0,1,0,0,0,0
0,14,0,0,1,0,0,0,0,3
22,31,0,0,11,0,0,0,0,0
0,9,19,2,18,1,0,1,0,0
0,0,6,91,0,0,0,0,0,0
4,0,0,74,37,4,0,0,0,0
1,0,0,19,0,0,1,0,0,0
0,0,3,0,7,0,0,0,0,0
1,12,9,0,0,0,30,0,17,0
0,0,0,0,1,4,0,0,1,2
3,0,1,0,0,0,2,3,0,1
0,1,0,1,0,0,0,0,0,0
5,6,0,0,13,0,8,10,10,0
0,0,0,0,1,0,4,0,3,0
16,9,0,0,0,2,29,0,0,0
0,80,0,0,0,6,0,13,0,1
0,0,0,0,25,0,0,0,12,11
0,1,0,0,0,0,0,15,0,0
0,0,6,0,22,0,0,0,0,0
0,0,0,2,0,0,22,2,0,0
0,0,0,0,3,0,0,12,31,0
0,14,2,7,0,0,2,10,5,0
2,50,0,8,6,22,0,0,0,15
26,56,0,0,0,3,0,0,4,0
0,0,1,4,24,5,0,0,2,0
1,0,2,0,0,0,0,6,0,3
1,8,20,0,1,0,0,0,20,0
0,0,4,0,2,0,0,0,0,0
0,2,37,1,0,24,0,0,0,3
0,0,0,0,10,1,0,1,0,6
8,0,18,0,0,0,0,0,4,2
0,0,13,0,2,9,1,9,0,0
0,7,1,0,1,6,11,2,0,0
0,0,0,5,0,40,1,0,6,2
1,4,11,0,0,6,0,1,4,6
0,0,5,0,14,0,0,15,6,0
0,0,21,0,0,0,0,0,0,10
0,2,0,0,0,0,0,1,0,0
0,0,0,9,0,0,1,0,0,0
0,0,2,12,0,0,0,0,0,0
8,0,4,0,0,0,2,0,3,5
0,0,2,0,4,0,0,0,23,0
0,0,2,0,0,0,34,9,7,8
0,0,0,0,0,0,13,0,0,3
2,1,0,0,1,1,0,0,0,31
0,5,0,0,3,1,0,0,0,0
26,0,10,0,0,0,4,0,0,0
6,0,0,0,2,0,0,0,0,16
32,12,0,0,0,1,0,34,0,5
35,0,0,4,4,0,1,4,0,0
2,0,0,0,0,0,1,0,5,4
18,1,0,0,19,0,1,17,3,8
0,0,0,3,0,0,0,56,1,0
14,9,3,2,0,0,0,0,33,0
0,5,0,0,0,3,0,9,0,0
0,1,0,0,3,1,63,0,8,15
1,0,0,0,0,6,0,1,1,0
0,0,0,0,4,5,0,0,0,19
0,2,1,0,0,16,2,2,2,0
1,0,0,1,0,0,52,3,0,0
0,2,0,0,18,0,0,5,0,11
0,0,0,1,0,34,1,0,1,1
0,0,5,0,0,0,1,0,0,0
0,0,0,0,0,0,6,26,2,0
3,7,0,7,0,0,0,0,0,0
0,17,0,1,0,5,0,0,4,0
2,0,47,2,0,0,0,0,0,1
0,0,6,0,6,0,0,0,2,1
0,0,43,0,5,5,3,0,0,0
2,7,3,0,0,0,0,0,2,0
2,0,30,0,3,0,9,0,0,1
0,0,0,5,7,4,0,5,0,2
0,0,6,0,4,1,40,0,0,2
0,0,3,21,0,0,0,0,0,0
0,2,0,12,0,0,0,11,2,0
4,1,28,0,0,0,24,0,0,0
1,0,0,1,1,0,0,0,0,13
5,0,0,28,0,0,4,0,5,0
0,1,9,4,1,0,0,1,0,5
